Cancer group/site,Year,Sex,State or Territory,Count
Melanoma of the skin,1982,Persons,Victoria,644
Melanoma of the skin,1983,Persons,Victoria,721
Melanoma of the skin,1984,Persons,Victoria,745
Melanoma of the skin,1985,Persons,Victoria,868
Melanoma of the skin,1986,Persons,Victoria,828
Melanoma of the skin,1987,Persons,Victoria,997
Melanoma of the skin,1988,Persons,Victoria,"1,126"
Melanoma of the skin,1989,Persons,Victoria,"1,109"
Melanoma of the skin,1990,Persons,Victoria,"1,101"
Melanoma of the skin,1991,Persons,Victoria,"1,129"
Melanoma of the skin,1992,Persons,Victoria,"1,378"
Melanoma of the skin,1993,Persons,Victoria,"1,261"
Melanoma of the skin,1994,Persons,Victoria,"1,315"
Melanoma of the skin,1995,Persons,Victoria,"1,535"
Melanoma of the skin,1996,Persons,Victoria,"1,684"
Melanoma of the skin,1997,Persons,Victoria,"1,812"
Melanoma of the skin,1998,Persons,Victoria,"1,542"
Melanoma of the skin,1999,Persons,Victoria,"1,668"
Melanoma of the skin,2000,Persons,Victoria,"1,731"
Melanoma of the skin,2001,Persons,Victoria,"1,740"
Melanoma of the skin,2002,Persons,Victoria,"1,830"
Melanoma of the skin,2003,Persons,Victoria,"1,759"
Melanoma of the skin,2004,Persons,Victoria,"1,970"
Melanoma of the skin,2005,Persons,Victoria,"2,311"
Melanoma of the skin,2006,Persons,Victoria,"2,194"
Melanoma of the skin,2007,Persons,Victoria,"2,174"
Melanoma of the skin,2008,Persons,Victoria,"2,228"
Melanoma of the skin,2009,Persons,Victoria,"2,380"
Melanoma of the skin,2010,Persons,Victoria,"2,276"
Melanoma of the skin,2011,Persons,Victoria,"2,072"
Melanoma of the skin,2012,Persons,Victoria,"2,278"
Melanoma of the skin,2013,Persons,Victoria,"2,329"
Melanoma of the skin,2014,Persons,Victoria,"2,465"
Melanoma of the skin,2015,Persons,Victoria,"2,693"
Melanoma of the skin,2016,Persons,Victoria,"2,822"
Melanoma of the skin,2017,Persons,Victoria,"2,982"
Melanoma of the skin,2018,Persons,Victoria,"3,075"
Melanoma of the skin,2019,Persons,Victoria,"2,832"
